7.50000000000000000000000000000000e-01,1.35199999999999995736743585439399e+01,3.20000000000000006661338147750939e-01
1.78849999999999997868371792719699e+00,1.21099999999999994315658113919199e+01,9.20000000000000039968028886505635e-01
2.82690000000000019042545318370685e+00,1.42699999999999995736743585439399e+01,7.29999999999999982236431605997495e-01
3.86540000000000016910917111090384e+00,1.66000000000000014210854715202004e+01,2.06000000000000005329070518200751e+00
4.90380000000000038085090636741370e+00,2.29100000000000001421085471520200e+01,1.75000000000000000000000000000000e+00
5.94230000000000035953462429461069e+00,3.52800000000000011368683772161603e+01,9.10000000000000031086244689504383e-01
6.98080000000000033821834222180769e+00,6.09900000000000019895196601282805e+01,9.89999999999999991118215802998748e-01
8.01919999999999966178165777819231e+00,3.33800000000000025579538487363607e+01,3.59999999999999986677323704498122e-01
9.05770000000000052864379540551454e+00,1.77800000000000011368683772161603e+01,2.31999999999999984012788445397746e+00
1.00961999999999996191490936325863e+01,1.09900000000000002131628207280301e+01,2.09999999999999992228438827623904e-01
1.11346000000000007190692485892214e+01,7.46999999999999975131004248396493e+00,4.79999999999999982236431605997495e-01
1.21730999999999998095745468162932e+01,6.71999999999999975131004248396493e+00,5.10000000000000008881784197001252e-01
1.32114999999999991331378623726778e+01,4.40000000000000035527136788005009e+00,5.79999999999999960031971113494365e-01
1.42500000000000000000000000000000e+01,4.07000000000000028421709430404007e+00,6.30000000000000004440892098500626e-01
